,rental_date,hour,feriado,clima,casual_usr,regist_usr,count,temp,termic_sens,humidity,windspeed
5672,2011-08-29,19,0,1,50,317,367,27.060000000000002,31.06,47.0,16.997899999999998
5673,2011-08-29,20,0,1,50,227,277,26.240000000000002,31.06,53.0,11.0014
5674,2011-08-29,21,0,1,34,168,202,26.240000000000002,31.06,53.0,12.998000000000001
5675,2011-08-29,22,0,1,23,119,142,25.419999999999998,31.06,56.99999999999999,8.9981
5676,2011-08-29,23,0,1,19,56,75,24.599999999999998,30.305,60.0,6.0032
5677,2011-08-30,0,0,1,10,17,27,22.96,26.515,73.0,8.9981
5678,2011-08-30,1,0,1,6,7,13,22.96,26.515,68.0,7.0015
5679,2011-08-30,2,0,1,2,8,10,22.14,25.759999999999998,73.0,7.0015
5680,2011-08-30,3,0,1,2,2,4,22.14,25.759999999999998,73.0,12.998000000000001
5681,2011-08-30,4,0,1,0,6,6,21.32,25.0,77.0,11.0014
5682,2011-08-30,5,0,1,1,27,28,21.32,25.0,77.0,6.0032
5683,2011-08-30,6,0,1,4,115,119,22.14,25.759999999999998,73.0,7.0015
5684,2011-08-30,7,0,1,19,338,357,22.96,26.515,68.0,8.9981
5685,2011-08-30,8,0,1,34,459,493,25.419999999999998,31.06,56.99999999999999,8.9981
5686,2011-08-30,9,0,1,38,180,218,27.060000000000002,31.06,50.0,15.001299999999999
5687,2011-08-30,10,0,1,28,109,137,28.7,31.819999999999997,39.0,15.001299999999999
5688,2011-08-30,11,0,1,60,115,175,29.52,32.574999999999996,37.0,12.998000000000001
5689,2011-08-30,12,0,1,65,172,237,29.52,32.574999999999996,37.0,0.0
5690,2011-08-30,13,0,1,59,170,229,30.34,32.574999999999996,35.0,7.0015
5691,2011-08-30,14,0,1,58,151,209,30.34,32.574999999999996,33.0,11.0014
5692,2011-08-30,15,0,1,34,162,196,30.34,32.574999999999996,35.0,15.001299999999999
5693,2011-08-30,16,0,1,42,295,337,30.34,32.574999999999996,37.0,11.0014
5694,2011-08-30,17,0,1,62,549,611,29.52,32.574999999999996,42.0,12.998000000000001
5695,2011-08-30,18,0,1,60,516,576,28.7,31.819999999999997,45.0,11.0014
5696,2011-08-30,19,0,1,68,397,465,27.060000000000002,31.06,50.0,6.0032
5697,2011-08-30,20,0,1,39,259,298,27.060000000000002,31.06,50.0,0.0
5698,2011-08-30,21,0,1,43,180,223,26.240000000000002,30.305,65.0,6.0032
5699,2011-08-30,22,0,1,22,121,143,25.419999999999998,30.305,61.0,0.0
5700,2011-08-30,23,0,1,19,74,93,25.419999999999998,30.305,61.0,0.0
5701,2011-08-31,0,0,1,8,24,32,24.599999999999998,29.544999999999998,69.0,0.0
5702,2011-08-31,1,0,1,2,13,15,24.599999999999998,29.544999999999998,69.0,0.0
5703,2011-08-31,2,0,1,1,5,6,22.96,26.515,73.0,0.0
5704,2011-08-31,3,0,1,2,4,6,22.96,26.515,78.0,0.0
5705,2011-08-31,4,0,1,0,5,5,22.96,26.515,73.0,0.0
5706,2011-08-31,5,0,1,2,25,27,22.14,25.759999999999998,83.0,6.0032
5707,2011-08-31,6,0,1,4,107,111,22.14,25.759999999999998,77.0,0.0
5708,2011-08-31,7,0,1,12,316,328,24.599999999999998,28.79,78.0,0.0
5709,2011-08-31,8,0,1,27,440,467,25.419999999999998,30.305,69.0,0.0
5710,2011-08-31,9,0,1,27,217,244,26.240000000000002,30.305,69.0,6.0032
5711,2011-08-31,10,0,1,33,105,138,28.7,31.819999999999997,45.0,7.0015
5712,2011-08-31,11,0,1,28,143,171,29.52,32.574999999999996,42.0,8.9981
5713,2011-08-31,12,0,1,68,192,260,30.34,33.335,43.0,8.9981
5714,2011-08-31,13,0,1,39,182,221,30.34,32.574999999999996,37.0,7.0015
5715,2011-08-31,14,0,1,48,148,196,30.34,32.574999999999996,40.0,8.9981
5716,2011-08-31,15,0,1,34,138,172,30.34,32.574999999999996,40.0,8.9981
5717,2011-08-31,16,0,1,46,263,309,30.34,33.335,42.0,8.9981
5718,2011-08-31,17,0,1,83,525,608,29.52,32.574999999999996,45.0,8.9981
5719,2011-08-31,18,0,1,70,495,565,28.7,32.574999999999996,51.0,15.001299999999999
5720,2011-08-31,19,0,1,53,393,446,34.44,38.635000000000005,47.0,16.997899999999998
5721,2011-08-31,20,0,1,30,259,289,27.060000000000002,31.06,56.99999999999999,8.9981
5722,2011-08-31,21,0,1,27,174,201,27.060000000000002,31.06,61.0,6.0032
5723,2011-08-31,22,0,1,20,137,157,26.240000000000002,30.305,69.0,0.0
5724,2011-08-31,23,0,1,24,60,84,24.599999999999998,28.79,78.0,7.0015
5725,2011-09-01,0,0,1,18,33,51,24.599999999999998,28.79,78.0,7.0015
5726,2011-09-01,1,0,1,7,14,21,24.599999999999998,29.544999999999998,73.0,6.0032
5727,2011-09-01,2,0,1,14,11,25,23.779999999999998,27.275,78.0,6.0032
5728,2011-09-01,3,0,1,7,7,14,23.779999999999998,27.275,78.0,6.0032
5729,2011-09-01,4,0,1,0,7,7,22.96,26.515,83.0,6.0032
5730,2011-09-01,5,0,1,1,22,23,22.96,26.515,73.0,6.0032
5731,2011-09-01,6,0,1,2,103,105,24.599999999999998,28.79,78.0,0.0
5732,2011-09-01,7,0,1,7,335,342,24.599999999999998,28.79,78.0,0.0
5733,2011-09-01,8,0,1,31,467,498,25.419999999999998,29.544999999999998,73.0,8.9981
5734,2011-09-01,9,0,1,29,178,207,26.240000000000002,30.305,69.0,7.0015
5735,2011-09-01,10,0,1,46,92,138,27.880000000000003,31.819999999999997,61.0,8.9981
5736,2011-09-01,11,0,1,51,141,192,29.52,33.335,51.0,8.9981
5737,2011-09-01,12,0,2,64,165,229,29.52,33.335,51.0,8.9981
5738,2011-09-01,13,0,2,50,169,219,29.52,33.335,48.0,6.0032
5739,2011-09-01,14,0,3,54,144,198,29.52,33.335,54.0,16.997899999999998
5740,2011-09-01,15,0,1,39,135,174,29.52,33.335,51.0,8.9981
5741,2011-09-01,16,0,1,55,253,308,30.34,33.335,51.0,12.998000000000001
5742,2011-09-01,17,0,1,61,567,628,29.52,33.335,54.0,16.997899999999998
5743,2011-09-01,18,0,1,69,462,531,29.52,33.335,54.0,15.001299999999999
5744,2011-09-01,19,0,1,79,364,443,28.7,32.574999999999996,57.99999999999999,11.0014
5745,2011-09-01,20,0,1,33,247,280,27.060000000000002,31.06,61.0,15.001299999999999
5746,2011-09-01,21,0,2,17,160,177,27.060000000000002,31.06,56.99999999999999,12.998000000000001
5747,2011-09-01,22,0,2,34,145,179,27.060000000000002,31.06,56.99999999999999,15.001299999999999
5748,2011-09-01,23,0,1,15,111,126,26.240000000000002,30.305,65.0,16.997899999999998
5749,2011-09-02,0,0,1,6,58,64,26.240000000000002,30.305,65.0,12.998000000000001
5750,2011-09-02,1,0,3,4,28,32,25.419999999999998,29.544999999999998,73.0,7.0015
5751,2011-09-02,2,0,3,9,11,20,25.419999999999998,29.544999999999998,73.0,7.0015
5752,2011-09-02,3,0,2,4,4,8,24.599999999999998,28.03,83.0,11.0014
5753,2011-09-02,4,0,1,2,2,4,24.599999999999998,28.03,83.0,6.0032
5754,2011-09-02,5,0,2,0,20,20,24.599999999999998,28.03,83.0,8.9981
5755,2011-09-02,6,0,1,3,73,76,24.599999999999998,28.03,83.0,8.9981
5756,2011-09-02,7,0,1,6,253,259,24.599999999999998,28.03,83.0,7.0015
5757,2011-09-02,8,0,1,22,434,456,25.419999999999998,29.544999999999998,78.0,12.998000000000001
5758,2011-09-02,9,0,2,30,190,220,25.419999999999998,28.79,83.0,7.0015
5759,2011-09-02,10,0,2,34,106,140,26.240000000000002,30.305,76.0,11.0014
5760,2011-09-02,11,0,2,51,141,192,27.060000000000002,31.06,74.0,7.0015
5761,2011-09-02,12,0,2,82,178,260,27.060000000000002,31.06,69.0,15.001299999999999
5762,2011-09-02,13,0,2,72,207,279,27.880000000000003,31.819999999999997,65.0,8.9981
5763,2011-09-02,14,0,2,75,208,283,28.7,32.574999999999996,61.0,7.0015
5764,2011-09-02,15,0,2,69,277,346,28.7,32.574999999999996,61.0,16.997899999999998
5765,2011-09-02,16,0,2,82,299,381,28.7,32.574999999999996,61.0,8.9981
5766,2011-09-02,17,0,2,78,377,455,27.880000000000003,31.819999999999997,65.0,11.0014
5767,2011-09-02,18,0,2,50,305,355,27.880000000000003,31.819999999999997,65.0,12.998000000000001
5768,2011-09-02,19,0,1,67,220,287,27.060000000000002,31.06,69.0,8.9981
5769,2011-09-02,20,0,1,38,158,196,26.240000000000002,30.305,73.0,0.0
5770,2011-09-02,21,0,2,28,121,149,26.240000000000002,30.305,73.0,6.0032
5771,2011-09-02,22,0,2,33,114,147,26.240000000000002,30.305,73.0,11.0014
5772,2011-09-02,23,0,2,30,68,98,26.240000000000002,30.305,73.0,11.0014
5773,2011-09-03,0,0,2,22,65,87,26.240000000000002,30.305,73.0,7.0015
5774,2011-09-03,1,0,2,17,57,74,26.240000000000002,30.305,69.0,16.997899999999998
5775,2011-09-03,2,0,2,15,26,41,26.240000000000002,30.305,69.0,15.001299999999999
5776,2011-09-03,3,0,1,17,18,35,25.419999999999998,29.544999999999998,73.0,11.0014
5777,2011-09-03,4,0,1,3,4,7,25.419999999999998,29.544999999999998,73.0,11.0014
5778,2011-09-03,5,0,1,3,9,12,25.419999999999998,30.305,69.0,12.998000000000001
5779,2011-09-03,6,0,1,4,19,23,25.419999999999998,29.544999999999998,73.0,11.0014
5780,2011-09-03,7,0,1,5,33,38,25.419999999999998,29.544999999999998,73.0,12.998000000000001
5781,2011-09-03,8,0,1,24,65,89,26.240000000000002,30.305,69.0,11.0014
5782,2011-09-03,9,0,2,83,118,201,27.060000000000002,31.06,69.0,16.997899999999998
5783,2011-09-03,10,0,3,90,168,258,27.060000000000002,31.06,65.0,16.997899999999998
5784,2011-09-03,11,0,3,66,128,194,27.060000000000002,31.06,69.0,19.0012
5785,2011-09-03,12,0,1,97,160,257,28.7,32.574999999999996,61.0,15.001299999999999
5786,2011-09-03,13,0,1,153,200,353,28.7,32.574999999999996,65.0,15.001299999999999
5787,2011-09-03,14,0,2,204,176,380,29.52,34.089999999999996,66.0,11.0014
5788,2011-09-03,15,0,1,187,201,388,29.52,34.089999999999996,70.0,11.0014
5789,2011-09-03,16,0,1,186,188,374,29.52,34.089999999999996,70.0,12.998000000000001
5790,2011-09-03,17,0,1,170,201,371,29.52,34.089999999999996,70.0,15.001299999999999
5791,2011-09-03,18,0,1,160,179,339,29.52,34.089999999999996,70.0,11.0014
5792,2011-09-03,19,0,1,147,148,295,28.7,33.335,74.0,8.9981
5793,2011-09-03,20,0,1,99,120,219,28.7,33.335,79.0,11.0014
5794,2011-09-03,21,0,1,71,93,164,27.880000000000003,31.819999999999997,83.0,8.9981
5795,2011-09-03,22,0,1,66,96,162,27.880000000000003,31.819999999999997,83.0,7.0015
5796,2011-09-03,23,0,1,46,77,123,27.060000000000002,31.06,85.0,8.9981
5797,2011-09-04,0,0,1,33,76,109,27.060000000000002,29.544999999999998,89.0,12.998000000000001
5798,2011-09-04,1,0,1,37,38,75,27.060000000000002,30.305,83.0,8.9981
5799,2011-09-04,2,0,1,17,43,60,27.060000000000002,30.305,83.0,12.998000000000001
5800,2011-09-04,3,0,1,20,23,43,26.240000000000002,28.79,89.0,12.998000000000001
5801,2011-09-04,4,0,1,0,4,4,26.240000000000002,28.79,83.0,11.0014
5802,2011-09-04,5,0,1,1,5,6,26.240000000000002,28.79,83.0,8.9981
5803,2011-09-04,6,0,1,0,3,3,26.240000000000002,28.79,84.0,15.001299999999999
5804,2011-09-04,7,0,1,10,20,30,27.060000000000002,30.305,78.0,12.998000000000001
5805,2011-09-04,8,0,1,21,49,70,27.060000000000002,30.305,78.0,11.0014
5806,2011-09-04,9,0,1,87,102,189,27.060000000000002,30.305,78.0,11.0014
5807,2011-09-04,10,0,1,150,147,297,28.7,33.335,74.0,8.9981
5808,2011-09-04,11,0,1,174,163,337,30.34,34.849999999999994,70.0,11.0014
5809,2011-09-04,12,0,1,214,221,435,31.16,36.364999999999995,66.0,11.0014
5810,2011-09-04,13,0,2,245,174,419,31.98,37.12,62.0,19.0012
5811,2011-09-04,14,0,1,205,156,361,31.98,37.88,66.0,22.0028
5812,2011-09-04,15,0,1,218,192,410,31.98,37.88,66.0,19.0012
5813,2011-09-04,16,0,1,196,141,337,32.800000000000004,38.635000000000005,59.0,15.001299999999999
5814,2011-09-04,17,0,1,204,172,376,31.16,36.364999999999995,66.0,15.001299999999999
5815,2011-09-04,18,0,1,187,169,356,31.16,36.364999999999995,66.0,12.998000000000001
5816,2011-09-04,19,0,1,178,150,328,30.34,34.849999999999994,70.0,12.998000000000001
5817,2011-09-04,20,0,1,104,125,229,30.34,34.849999999999994,70.0,19.999499999999998
5818,2011-09-04,21,0,1,104,103,207,29.52,34.849999999999994,74.0,16.997899999999998
5819,2011-09-04,22,0,2,70,85,155,29.52,34.849999999999994,74.0,19.0012
5820,2011-09-04,23,0,2,46,58,104,29.52,34.089999999999996,70.0,11.0014
5821,2011-09-05,0,1,2,31,66,97,28.7,33.335,74.0,15.001299999999999
5822,2011-09-05,1,1,2,19,35,54,27.880000000000003,31.819999999999997,79.0,7.0015
5823,2011-09-05,2,1,2,17,22,39,27.880000000000003,31.819999999999997,79.0,11.0014
5824,2011-09-05,3,1,2,4,12,16,27.880000000000003,31.819999999999997,74.0,19.999499999999998
5825,2011-09-05,4,1,2,3,5,8,27.880000000000003,31.819999999999997,69.0,19.0012
5826,2011-09-05,5,1,2,2,4,6,27.060000000000002,31.06,74.0,11.0014
5827,2011-09-05,6,1,2,6,5,11,27.060000000000002,31.06,74.0,8.9981
5828,2011-09-05,7,1,1,11,30,41,27.060000000000002,31.06,74.0,11.0014
5829,2011-09-05,8,1,2,45,56,101,27.060000000000002,30.305,78.0,12.998000000000001
5830,2011-09-05,9,1,3,63,89,152,27.880000000000003,31.819999999999997,74.0,11.0014
5831,2011-09-05,10,1,2,107,137,244,28.7,32.574999999999996,70.0,11.0014
5832,2011-09-05,11,1,2,101,207,308,28.7,33.335,74.0,11.0014
5833,2011-09-05,12,1,2,141,212,353,29.52,34.089999999999996,70.0,12.998000000000001
5834,2011-09-05,13,1,2,154,235,389,30.34,34.849999999999994,70.0,8.9981
5835,2011-09-05,14,1,1,145,212,357,30.34,34.849999999999994,70.0,11.0014
5836,2011-09-05,15,1,2,111,142,253,27.880000000000003,31.819999999999997,79.0,19.0012
5837,2011-09-05,16,1,2,92,192,284,27.880000000000003,31.819999999999997,79.0,19.0012
5838,2011-09-05,17,1,2,37,77,114,27.060000000000002,29.544999999999998,89.0,7.0015
5839,2011-09-05,18,1,1,31,92,123,27.060000000000002,29.544999999999998,89.0,6.0032
5840,2011-09-05,19,1,3,52,123,175,27.060000000000002,29.544999999999998,94.0,7.0015
5841,2011-09-05,20,1,3,26,56,82,27.060000000000002,29.544999999999998,94.0,16.997899999999998
5842,2011-09-05,21,1,2,20,40,60,27.060000000000002,29.544999999999998,94.0,19.999499999999998
5843,2011-09-05,22,1,2,15,49,64,24.599999999999998,27.275,88.0,39.000699999999995
5844,2011-09-05,23,1,3,3,17,20,22.96,26.515,88.0,26.0027
5845,2011-09-06,0,0,3,1,7,8,22.14,25.759999999999998,94.0,23.9994
5846,2011-09-06,2,0,3,0,2,2,22.14,25.759999999999998,94.0,16.997899999999998
5847,2011-09-06,3,0,3,1,0,1,22.14,25.759999999999998,94.0,19.999499999999998
5848,2011-09-06,4,0,2,1,3,4,22.14,25.759999999999998,94.0,19.999499999999998
5849,2011-09-06,5,0,3,1,20,21,22.14,25.759999999999998,88.0,23.9994
5850,2011-09-06,6,0,2,0,72,72,22.14,25.759999999999998,88.0,22.0028
5851,2011-09-06,7,0,2,6,166,172,22.14,25.759999999999998,83.0,23.9994
5852,2011-09-06,8,0,3,15,349,364,22.14,25.759999999999998,83.0,26.0027
5853,2011-09-06,9,0,2,18,167,185,22.14,25.759999999999998,81.0,27.999299999999998
5854,2011-09-06,10,0,3,16,90,106,22.14,25.759999999999998,83.0,23.9994
5855,2011-09-06,11,0,3,11,78,89,22.14,25.759999999999998,83.0,26.0027
5856,2011-09-06,12,0,3,16,51,67,22.14,25.759999999999998,83.0,26.0027
5857,2011-09-06,13,0,3,5,24,29,22.14,25.759999999999998,88.0,19.999499999999998
5858,2011-09-06,14,0,3,3,21,24,22.14,25.759999999999998,88.0,19.0012
5859,2011-09-06,15,0,3,18,71,89,22.14,25.759999999999998,94.0,26.0027
5860,2011-09-06,16,0,3,11,95,106,22.14,25.759999999999998,94.0,26.0027
5861,2011-09-06,17,0,2,15,276,291,22.14,25.759999999999998,88.0,26.0027
5862,2011-09-06,18,0,2,22,351,373,22.14,25.759999999999998,88.0,26.0027
5863,2011-09-06,19,0,2,12,269,281,22.14,25.759999999999998,88.0,27.999299999999998
5864,2011-09-06,20,0,3,13,150,163,22.14,25.759999999999998,88.0,19.999499999999998
5865,2011-09-06,21,0,3,12,109,121,22.14,25.759999999999998,88.0,19.0012
5866,2011-09-06,22,0,2,5,79,84,22.14,25.759999999999998,94.0,22.0028
5867,2011-09-06,23,0,3,2,56,58,22.14,25.759999999999998,94.0,16.997899999999998
5868,2011-09-07,0,0,2,1,12,13,22.14,25.759999999999998,94.0,15.001299999999999
5869,2011-09-07,1,0,3,2,3,5,22.14,25.759999999999998,94.0,16.997899999999998
5870,2011-09-07,2,0,2,2,4,6,22.14,25.759999999999998,94.0,15.001299999999999
5871,2011-09-07,3,0,3,1,1,2,22.96,26.515,94.0,8.9981
5872,2011-09-07,4,0,3,0,4,4,22.96,26.515,94.0,11.0014
5873,2011-09-07,5,0,2,1,15,16,22.96,26.515,100.0,8.9981
5874,2011-09-07,6,0,3,1,74,75,24.599999999999998,27.275,88.0,7.0015
5875,2011-09-07,7,0,3,3,83,86,24.599999999999998,27.275,88.0,6.0032
5876,2011-09-07,8,0,3,9,319,328,25.419999999999998,27.275,94.0,6.0032
5877,2011-09-07,9,0,3,14,176,190,24.599999999999998,27.275,88.0,8.9981
5878,2011-09-07,10,0,3,3,63,66,24.599999999999998,27.275,88.0,8.9981
5879,2011-09-07,11,0,3,1,9,10,24.599999999999998,25.759999999999998,94.0,0.0
5880,2011-09-07,12,0,3,1,21,22,22.96,26.515,94.0,0.0
5881,2011-09-07,13,0,3,2,9,11,24.599999999999998,27.275,88.0,0.0
5882,2011-09-07,14,0,3,1,24,25,24.599999999999998,25.759999999999998,93.0,0.0
5883,2011-09-07,15,0,3,3,55,58,25.419999999999998,27.275,94.0,7.0015
5884,2011-09-07,16,0,1,7,137,144,26.240000000000002,28.79,89.0,0.0
5885,2011-09-07,17,0,3,21,264,285,26.240000000000002,28.79,89.0,0.0
5886,2011-09-07,18,0,3,18,219,237,26.240000000000002,28.79,89.0,0.0
5887,2011-09-07,19,0,2,14,212,226,26.240000000000002,28.79,89.0,0.0
5888,2011-09-07,20,0,3,3,93,96,26.240000000000002,28.79,89.0,6.0032
5889,2011-09-07,21,0,3,4,34,38,26.240000000000002,28.79,89.0,6.0032
5890,2011-09-07,22,0,3,3,26,29,25.419999999999998,27.275,94.0,11.0014
5891,2011-09-07,23,0,3,3,21,24,25.419999999999998,27.275,94.0,12.998000000000001
5892,2011-09-08,0,0,3,3,11,14,24.599999999999998,25.0,100.0,12.998000000000001
5893,2011-09-08,1,0,3,0,4,4,25.419999999999998,27.275,94.0,7.0015
5894,2011-09-08,3,0,3,0,2,2,25.419999999999998,27.275,94.0,0.0
5895,2011-09-08,4,0,2,0,3,3,25.419999999999998,27.275,94.0,6.0032
5896,2011-09-08,5,0,3,1,13,14,25.419999999999998,27.275,94.0,6.0032
5897,2011-09-08,6,0,3,1,55,56,25.419999999999998,27.275,94.0,11.0014
5898,2011-09-08,7,0,3,7,172,179,25.419999999999998,27.275,94.0,7.0015
5899,2011-09-08,8,0,3,7,188,195,25.419999999999998,27.275,94.0,8.9981
5900,2011-09-08,9,0,2,4,65,69,25.419999999999998,25.759999999999998,100.0,16.997899999999998
5901,2011-09-08,10,0,2,8,57,65,26.240000000000002,28.03,94.0,7.0015
5902,2011-09-08,11,0,2,16,82,98,26.240000000000002,28.03,94.0,15.001299999999999
5903,2011-09-08,12,0,2,17,85,102,27.060000000000002,29.544999999999998,94.0,15.001299999999999
5904,2011-09-08,13,0,2,14,112,126,27.880000000000003,31.819999999999997,83.0,26.0027
5905,2011-09-08,14,0,2,15,105,120,28.7,33.335,79.0,23.9994
5906,2011-09-08,15,0,3,24,115,139,27.060000000000002,29.544999999999998,89.0,19.999499999999998
5907,2011-09-08,16,0,3,5,151,156,26.240000000000002,28.03,94.0,19.0012
5908,2011-09-08,17,0,3,11,102,113,26.240000000000002,28.03,94.0,19.0012
5909,2011-09-08,18,0,3,2,66,68,26.240000000000002,28.03,94.0,23.9994
5910,2011-09-08,19,0,3,1,51,52,25.419999999999998,25.759999999999998,100.0,22.0028
5911,2011-09-08,20,0,2,6,83,89,25.419999999999998,27.275,94.0,11.0014
5912,2011-09-08,21,0,3,6,76,82,26.240000000000002,28.03,94.0,7.0015
5913,2011-09-08,22,0,3,5,65,70,25.419999999999998,25.759999999999998,100.0,6.0032
5914,2011-09-08,23,0,3,0,26,26,25.419999999999998,25.759999999999998,100.0,6.0032
5915,2011-09-09,0,0,3,1,15,16,26.240000000000002,28.03,94.0,12.998000000000001
5916,2011-09-09,1,0,2,0,8,8,25.419999999999998,25.759999999999998,100.0,11.0014
5917,2011-09-09,2,0,2,1,7,8,25.419999999999998,25.759999999999998,100.0,16.997899999999998
5918,2011-09-09,3,0,2,1,1,2,25.419999999999998,27.275,94.0,16.997899999999998
5919,2011-09-09,4,0,3,0,3,3,25.419999999999998,27.275,94.0,11.0014
5920,2011-09-09,5,0,2,0,14,14,25.419999999999998,27.275,94.0,8.9981
5921,2011-09-09,6,0,2,3,54,57,25.419999999999998,25.759999999999998,100.0,8.9981
5922,2011-09-09,7,0,3,4,104,108,25.419999999999998,25.759999999999998,100.0,16.997899999999998
5923,2011-09-09,8,0,3,12,276,288,25.419999999999998,27.275,94.0,11.0014
5924,2011-09-09,9,0,3,5,131,136,25.419999999999998,27.275,94.0,11.0014
5925,2011-09-09,10,0,2,2,27,29,25.419999999999998,25.759999999999998,100.0,0.0
5926,2011-09-09,11,0,2,6,66,72,25.419999999999998,27.275,94.0,0.0
5927,2011-09-09,12,0,1,4,71,75,26.240000000000002,28.03,94.0,0.0
5928,2011-09-09,13,0,1,14,108,122,28.7,33.335,79.0,6.0032
5929,2011-09-09,14,0,1,29,119,148,29.52,34.849999999999994,74.0,6.0032
5930,2011-09-09,15,0,1,27,161,188,30.34,34.849999999999994,66.0,0.0
5931,2011-09-09,16,0,1,41,244,285,30.34,34.849999999999994,66.0,8.9981
5932,2011-09-09,17,0,1,54,451,505,28.7,33.335,79.0,16.997899999999998
5933,2011-09-09,18,0,1,33,377,410,28.7,33.335,79.0,12.998000000000001
5934,2011-09-09,19,0,1,33,316,349,27.060000000000002,29.544999999999998,89.0,11.0014
5935,2011-09-09,20,0,1,30,180,210,26.240000000000002,28.03,94.0,6.0032
5936,2011-09-09,21,0,1,49,154,203,27.060000000000002,29.544999999999998,89.0,0.0
5937,2011-09-09,22,0,1,33,127,160,25.419999999999998,27.275,94.0,0.0
5938,2011-09-09,23,0,1,35,113,148,25.419999999999998,27.275,94.0,6.0032
5939,2011-09-10,0,0,1,32,84,116,25.419999999999998,27.275,94.0,0.0
5940,2011-09-10,1,0,2,16,67,83,25.419999999999998,27.275,94.0,0.0
5941,2011-09-10,2,0,2,18,46,64,24.599999999999998,25.0,97.0,7.0015
5942,2011-09-10,3,0,1,8,29,37,23.779999999999998,27.275,100.0,8.9981
5943,2011-09-10,4,0,1,3,4,7,23.779999999999998,27.275,94.0,6.0032
5944,2011-09-10,5,0,1,2,6,8,23.779999999999998,27.275,94.0,8.9981
5945,2011-09-10,6,0,1,0,6,6,23.779999999999998,27.275,94.0,11.0014
5946,2011-09-10,7,0,1,9,43,52,24.599999999999998,27.275,88.0,8.9981
5947,2011-09-10,8,0,1,16,103,119,25.419999999999998,28.79,83.0,11.0014
5948,2011-09-10,9,0,1,39,168,207,26.240000000000002,29.544999999999998,78.0,19.999499999999998
5949,2011-09-10,10,0,1,85,233,318,28.7,32.574999999999996,65.0,16.997899999999998
5950,2011-09-10,11,0,1,108,252,360,29.52,34.089999999999996,62.0,16.997899999999998
5951,2011-09-10,12,0,1,144,260,404,29.52,34.089999999999996,62.0,15.001299999999999
5952,2011-09-10,13,0,1,131,239,370,30.34,34.089999999999996,55.00000000000001,19.0012
5953,2011-09-10,14,0,1,129,230,359,30.34,34.089999999999996,55.00000000000001,19.0012
5954,2011-09-10,15,0,1,217,263,480,30.34,34.089999999999996,55.00000000000001,15.001299999999999
5955,2011-09-10,16,0,1,170,261,431,30.34,34.089999999999996,55.00000000000001,12.998000000000001
5956,2011-09-10,17,0,1,185,275,460,30.34,34.089999999999996,55.00000000000001,15.001299999999999
5957,2011-09-10,18,0,1,119,241,360,29.52,33.335,57.99999999999999,12.998000000000001
5958,2011-09-10,19,0,1,101,214,315,28.7,32.574999999999996,57.99999999999999,8.9981
5959,2011-09-10,20,0,1,78,167,245,27.060000000000002,31.06,69.0,7.0015
5960,2011-09-10,21,0,1,59,171,230,26.240000000000002,29.544999999999998,78.0,6.0032
5961,2011-09-10,22,0,1,49,126,175,26.240000000000002,29.544999999999998,78.0,0.0
5962,2011-09-10,23,0,2,32,107,139,25.419999999999998,28.03,88.0,0.0
