hour,year,month,weekday,workingday,feriado,count,Nhumidity,Nwindspeed,Ntemp,Ntermic_sens,clima_1,clima_2,clima_3,season_2,season_3,season_4
2,0,4,3,1,0,2,0.94,0.19300701754385965,0.4081632653061224,0.4242,1,0,0,1,0,0
3,0,4,3,1,0,2,0.94,0.0,0.4081632653061224,0.4242,1,0,0,1,0,0
4,0,4,3,1,0,9,1.0,0.12283333333333334,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
5,0,4,3,1,0,15,0.94,0.22803508771929823,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
6,0,4,3,1,0,64,0.94,0.19300701754385965,0.4081632653061224,0.4242,1,0,0,1,0,0
7,0,4,3,1,0,237,0.94,0.0,0.42857142857142855,0.43939999999999996,1,0,0,1,0,0
8,0,4,3,1,0,396,0.69,0.5438754385964912,0.6122448979591837,0.6061,1,0,0,1,0,0
9,0,4,3,1,0,197,0.61,0.3333543859649123,0.6530612244897959,0.6212,1,0,0,1,0,0
10,0,4,3,1,0,131,0.69,0.10531929824561403,0.6122448979591837,0.6061,1,0,0,1,0,0
11,0,4,3,1,0,118,0.69,0.10531929824561403,0.6122448979591837,0.6061,1,0,0,1,0,0
12,0,4,3,1,0,145,0.48,0.45618771929824564,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
13,0,4,3,1,0,177,0.48,0.45618771929824564,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
14,0,4,3,1,0,148,0.4,0.5438754385964912,0.7346938775510204,0.6515000000000001,1,0,0,1,0,0
15,0,4,3,1,0,145,0.35,0.42104210526315794,0.7551020408163265,0.6667000000000001,0,1,0,1,0,0
16,0,4,3,1,0,255,0.35,0.42104210526315794,0.7551020408163265,0.6667000000000001,0,1,0,1,0,0
17,0,4,3,1,0,432,0.37,0.4912157894736842,0.7346938775510204,0.6515000000000001,0,1,0,1,0,0
18,0,4,3,1,0,441,0.3,0.42104210526315794,0.7346938775510204,0.6515000000000001,1,0,0,1,0,0
19,0,4,3,1,0,383,0.32,0.29820877192982453,0.6938775510204082,0.6364,1,0,0,1,0,0
20,0,4,3,1,0,225,0.32,0.12283333333333334,0.6734693877551021,0.6212,1,0,0,1,0,0
21,0,4,3,1,0,172,0.36,0.3333543859649123,0.6530612244897959,0.6212,1,0,0,1,0,0
22,0,4,3,1,0,117,0.41,0.29820877192982453,0.6122448979591837,0.6212,1,0,0,1,0,0
23,0,4,3,1,0,93,0.4,0.3860140350877193,0.5918367346938775,0.6212,1,0,0,1,0,0
0,0,4,4,1,0,44,0.43,0.42104210526315794,0.5510204081632654,0.5303,1,0,0,1,0,0
1,0,4,4,1,0,26,0.45,0.26318070175438596,0.5102040816326531,0.5,1,0,0,1,0,0
2,0,4,4,1,0,13,0.42,0.45618771929824564,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
3,0,4,4,1,0,7,0.51,0.5438754385964912,0.4489795918367347,0.4545,0,1,0,1,0,0
4,0,4,4,1,0,6,0.54,0.5263614035087719,0.42857142857142855,0.43939999999999996,0,1,0,1,0,0
5,0,4,4,1,0,14,0.54,0.6490771929824561,0.4081632653061224,0.4242,0,1,0,1,0,0
6,0,4,4,1,0,75,0.58,0.6842228070175439,0.38775510204081637,0.40909999999999996,0,1,0,1,0,0
7,0,4,4,1,0,198,0.47,0.5438754385964912,0.4081632653061224,0.4242,0,1,0,1,0,0
8,0,4,4,1,0,365,0.5,0.5789035087719299,0.38775510204081637,0.40909999999999996,0,1,0,1,0,0
9,0,4,4,1,0,196,0.47,0.3333543859649123,0.4081632653061224,0.4242,0,1,0,1,0,0
10,0,4,4,1,0,98,0.44,0.42104210526315794,0.4081632653061224,0.4242,1,0,0,1,0,0
11,0,4,4,1,0,133,0.41,0.3333543859649123,0.42857142857142855,0.43939999999999996,1,0,0,1,0,0
12,0,4,4,1,0,199,0.38,0.19300701754385965,0.4489795918367347,0.4545,1,0,0,1,0,0
13,0,4,4,1,0,177,0.33,0.3860140350877193,0.4693877551020408,0.4697,1,0,0,1,0,0
14,0,4,4,1,0,228,0.34,0.45618771929824564,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
15,0,4,4,1,0,235,0.29,0.4912157894736842,0.5102040816326531,0.5,1,0,0,1,0,0
16,0,4,4,1,0,294,0.27,0.42104210526315794,0.5102040816326531,0.5,1,0,0,1,0,0
17,0,4,4,1,0,481,0.29,0.19300701754385965,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
18,0,4,4,1,0,452,0.25,0.3333543859649123,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
19,0,4,4,1,0,324,0.28,0.3333543859649123,0.4489795918367347,0.4545,1,0,0,1,0,0
20,0,4,4,1,0,204,0.3,0.15786140350877195,0.42857142857142855,0.43939999999999996,1,0,0,1,0,0
21,0,4,4,1,0,184,0.47,0.22803508771929823,0.4081632653061224,0.4242,1,0,0,1,0,0
22,0,4,4,1,0,137,0.38,0.10531929824561403,0.4081632653061224,0.4242,1,0,0,1,0,0
23,0,4,4,1,0,99,0.43,0.12283333333333334,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
0,0,4,5,1,0,33,0.62,0.22803508771929823,0.3469387755102041,0.3484999999999999,1,0,0,1,0,0
1,0,4,5,1,0,24,0.53,0.29820877192982453,0.3469387755102041,0.3333,1,0,0,1,0,0
2,0,4,5,1,0,9,0.53,0.3508684210526316,0.3469387755102041,0.3333,1,0,0,1,0,0
3,0,4,5,1,0,2,0.53,0.3508684210526316,0.3469387755102041,0.3333,1,0,0,1,0,0
4,0,4,5,1,0,3,0.53,0.3333543859649123,0.32653061224489793,0.3182,1,0,0,1,0,0
5,0,4,5,1,0,16,0.53,0.26318070175438596,0.32653061224489793,0.3182,1,0,0,1,0,0
6,0,4,5,1,0,49,0.53,0.3333543859649123,0.32653061224489793,0.3182,1,0,0,1,0,0
7,0,4,5,1,0,180,0.53,0.3333543859649123,0.32653061224489793,0.3182,0,1,0,1,0,0
8,0,4,5,1,0,346,0.53,0.29820877192982453,0.32653061224489793,0.3182,0,1,0,1,0,0
9,0,4,5,1,0,195,0.61,0.3508684210526316,0.32653061224489793,0.303,0,0,1,1,0,0
10,0,4,5,1,0,136,0.62,0.22803508771929823,0.3469387755102041,0.3484999999999999,0,1,0,1,0,0
11,0,4,5,1,0,106,0.66,0.22803508771929823,0.32653061224489793,0.3333,0,0,1,1,0,0
12,0,4,5,1,0,80,0.76,0.15786140350877195,0.32653061224489793,0.3333,0,0,1,1,0,0
13,0,4,5,1,0,40,0.87,0.22803508771929823,0.32653061224489793,0.3333,0,0,1,1,0,0
14,0,4,5,1,0,36,0.87,0.29820877192982453,0.32653061224489793,0.3182,0,0,1,1,0,0
15,0,4,5,1,0,75,0.87,0.22803508771929823,0.32653061224489793,0.3333,0,0,1,1,0,0
16,0,4,5,1,0,62,0.87,0.15786140350877195,0.32653061224489793,0.3333,0,0,1,1,0,0
17,0,4,5,1,0,69,0.93,0.26318070175438596,0.3061224489795918,0.303,0,0,1,1,0,0
18,0,4,5,1,0,51,0.93,0.26318070175438596,0.3061224489795918,0.303,0,0,1,1,0,0
19,0,4,5,1,0,55,0.93,0.26318070175438596,0.3061224489795918,0.303,0,0,1,1,0,0
20,0,4,5,1,0,47,0.87,0.26318070175438596,0.3061224489795918,0.303,0,0,1,1,0,0
21,0,4,5,1,0,28,0.93,0.19300701754385965,0.2857142857142857,0.303,0,0,1,1,0,0
22,0,4,5,1,0,24,1.0,0.15786140350877195,0.2857142857142857,0.303,0,0,1,1,0,0
23,0,4,5,1,0,17,0.93,0.12283333333333334,0.3061224489795918,0.3333,0,0,1,1,0,0
0,0,4,6,0,0,18,1.0,0.22803508771929823,0.3061224489795918,0.3182,0,1,0,1,0,0
1,0,4,6,0,0,16,1.0,0.22803508771929823,0.3061224489795918,0.3182,0,1,0,1,0,0
2,0,4,6,0,0,17,1.0,0.15786140350877195,0.3061224489795918,0.3333,0,0,1,1,0,0
3,0,4,6,0,0,4,1.0,0.10531929824561403,0.3061224489795918,0.3333,0,0,1,1,0,0
4,0,4,6,0,0,5,1.0,0.0,0.32653061224489793,0.3636,0,0,1,1,0,0
5,0,4,6,0,0,7,1.0,0.0,0.32653061224489793,0.3636,0,0,1,1,0,0
6,0,4,6,0,0,11,1.0,0.19300701754385965,0.32653061224489793,0.3333,0,1,0,1,0,0
7,0,4,6,0,0,19,1.0,0.19300701754385965,0.32653061224489793,0.3333,0,0,1,1,0,0
8,0,4,6,0,0,47,1.0,0.29820877192982453,0.3469387755102041,0.3333,0,1,0,1,0,0
9,0,4,6,0,0,68,0.94,0.3508684210526316,0.36734693877551017,0.39390000000000003,0,1,0,1,0,0
10,0,4,6,0,0,129,0.88,0.26318070175438596,0.4081632653061224,0.4242,0,1,0,1,0,0
11,0,4,6,0,0,232,0.88,0.26318070175438596,0.4489795918367347,0.4545,0,1,0,1,0,0
12,0,4,6,0,0,291,0.83,0.4912157894736842,0.5102040816326531,0.5,1,0,0,1,0,0
13,0,4,6,0,0,312,0.83,0.45618771929824564,0.5102040816326531,0.5,1,0,0,1,0,0
14,0,4,6,0,0,391,0.78,0.42104210526315794,0.5714285714285714,0.5455,1,0,0,1,0,0
15,0,4,6,0,0,397,0.73,0.45618771929824564,0.5918367346938775,0.5909,1,0,0,1,0,0
16,0,4,6,0,0,426,0.73,0.3333543859649123,0.5918367346938775,0.5909,1,0,0,1,0,0
17,0,4,6,0,0,383,0.73,0.3860140350877193,0.5918367346938775,0.5909,1,0,0,1,0,0
18,0,4,6,0,0,376,0.78,0.22803508771929823,0.5714285714285714,0.5455,1,0,0,1,0,0
19,0,4,6,0,0,283,0.83,0.3333543859649123,0.5510204081632654,0.5303,1,0,0,1,0,0
20,0,4,6,0,0,183,0.88,0.29820877192982453,0.5306122448979592,0.5152,0,1,0,1,0,0
21,0,4,6,0,0,135,0.83,0.3333543859649123,0.5510204081632654,0.5303,0,1,0,1,0,0
22,0,4,6,0,0,169,0.78,0.29820877192982453,0.5714285714285714,0.5455,0,1,0,1,0,0
23,0,4,6,0,0,117,0.88,0.19300701754385965,0.5306122448979592,0.5152,0,1,0,1,0,0
0,0,4,0,0,0,96,0.83,0.26318070175438596,0.5102040816326531,0.5,1,0,0,1,0,0
1,0,4,0,0,0,54,0.88,0.22803508771929823,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
2,0,4,0,0,0,72,0.88,0.22803508771929823,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
3,0,4,0,0,0,24,0.94,0.10531929824561403,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
4,0,4,0,0,0,5,0.94,0.10531929824561403,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
5,0,4,0,0,0,12,0.94,0.10531929824561403,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
6,0,4,0,0,0,13,1.0,0.0,0.4897959183673469,0.48479999999999995,0,1,0,1,0,0
7,0,4,0,0,0,27,1.0,0.0,0.4897959183673469,0.48479999999999995,0,1,0,1,0,0
8,0,4,0,0,0,80,0.94,0.26318070175438596,0.5102040816326531,0.5,1,0,0,1,0,0
9,0,4,0,0,0,177,0.88,0.29820877192982453,0.5510204081632654,0.5303,1,0,0,1,0,0
10,0,4,0,0,0,289,0.78,0.19300701754385965,0.5918367346938775,0.5758,1,0,0,1,0,0
11,0,4,0,0,0,317,0.65,0.15786140350877195,0.6530612244897959,0.6212,1,0,0,1,0,0
12,0,4,0,0,0,388,0.65,0.29820877192982453,0.6734693877551021,0.6364,1,0,0,1,0,0
13,0,4,0,0,0,441,0.58,0.3333543859649123,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
14,0,4,0,0,0,420,0.54,0.3860140350877193,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
15,0,4,0,0,0,369,0.61,0.29820877192982453,0.6530612244897959,0.6212,1,0,0,1,0,0
16,0,4,0,0,0,359,0.48,0.45618771929824564,0.7346938775510204,0.6667000000000001,1,0,0,1,0,0
17,0,4,0,0,0,331,0.65,0.3508684210526316,0.6530612244897959,0.6212,1,0,0,1,0,0
18,0,4,0,0,0,270,0.69,0.19300701754385965,0.6326530612244897,0.6061,1,0,0,1,0,0
19,0,4,0,0,0,194,0.83,0.3333543859649123,0.5918367346938775,0.5606,0,0,1,1,0,0
20,0,4,0,0,0,105,0.83,0.3333543859649123,0.5918367346938775,0.5606,0,0,1,1,0,0
21,0,4,0,0,0,61,0.94,0.19300701754385965,0.5306122448979592,0.5152,0,0,1,1,0,0
22,0,4,0,0,0,45,1.0,0.19300701754385965,0.5306122448979592,0.5152,0,0,1,1,0,0
23,0,4,0,0,0,42,1.0,0.10531929824561403,0.5306122448979592,0.5152,0,0,1,1,0,0
0,0,4,1,1,0,12,1.0,0.0,0.5102040816326531,0.5,0,0,1,1,0,0
1,0,4,1,1,0,10,1.0,0.10531929824561403,0.5306122448979592,0.5152,1,0,0,1,0,0
2,0,4,1,1,0,10,1.0,0.10531929824561403,0.5306122448979592,0.5152,1,0,0,1,0,0
3,0,4,1,1,0,10,1.0,0.12283333333333334,0.4897959183673469,0.48479999999999995,0,1,0,1,0,0
4,0,4,1,1,0,5,1.0,0.0,0.5102040816326531,0.5,0,1,0,1,0,0
5,0,4,1,1,0,17,1.0,0.0,0.4489795918367347,0.4545,0,1,0,1,0,0
6,0,4,1,1,0,66,1.0,0.0,0.4897959183673469,0.48479999999999995,0,1,0,1,0,0
7,0,4,1,1,0,196,1.0,0.10531929824561403,0.5102040816326531,0.5,0,1,0,1,0,0
8,0,4,1,1,0,353,0.88,0.12283333333333334,0.5510204081632654,0.5303,1,0,0,1,0,0
9,0,4,1,1,0,174,0.83,0.15786140350877195,0.5918367346938775,0.5606,1,0,0,1,0,0
10,0,4,1,1,0,125,0.73,0.26318070175438596,0.6326530612244897,0.6061,1,0,0,1,0,0
11,0,4,1,1,0,147,0.73,0.26318070175438596,0.6326530612244897,0.6061,1,0,0,1,0,0
12,0,4,1,1,0,188,0.74,0.29820877192982453,0.6530612244897959,0.6212,1,0,0,1,0,0
13,0,4,1,1,0,203,0.65,0.26318070175438596,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
14,0,4,1,1,0,146,0.54,0.26318070175438596,0.7142857142857143,0.6667000000000001,1,0,0,1,0,0
15,0,4,1,1,0,175,0.51,0.26318070175438596,0.7346938775510204,0.6667000000000001,1,0,0,1,0,0
16,0,4,1,1,0,239,0.54,0.42104210526315794,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
17,0,4,1,1,0,521,0.54,0.3508684210526316,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
18,0,4,1,1,0,499,0.57,0.42104210526315794,0.6734693877551021,0.6364,1,0,0,1,0,0
19,0,4,1,1,0,382,0.57,0.3860140350877193,0.6530612244897959,0.6212,1,0,0,1,0,0
20,0,4,1,1,0,237,0.61,0.3333543859649123,0.6530612244897959,0.6212,1,0,0,1,0,0
21,0,4,1,1,0,190,0.69,0.29820877192982453,0.6122448979591837,0.6061,1,0,0,1,0,0
22,0,4,1,1,0,106,0.73,0.3508684210526316,0.5918367346938775,0.5909,1,0,0,1,0,0
23,0,4,1,1,0,62,0.78,0.3333543859649123,0.5714285714285714,0.5455,1,0,0,1,0,0
0,0,4,2,1,0,27,0.69,0.3333543859649123,0.6122448979591837,0.6061,1,0,0,1,0,0
1,0,4,2,1,0,21,0.73,0.3333543859649123,0.6122448979591837,0.5909,1,0,0,1,0,0
2,0,4,2,1,0,26,0.83,0.3860140350877193,0.5510204081632654,0.5303,1,0,0,1,0,0
3,0,4,2,1,0,21,0.88,0.3333543859649123,0.5306122448979592,0.5152,1,0,0,1,0,0
4,0,4,2,1,0,6,0.83,0.29820877192982453,0.5510204081632654,0.5303,1,0,0,1,0,0
5,0,4,2,1,0,16,0.88,0.29820877192982453,0.5306122448979592,0.5152,1,0,0,1,0,0
6,0,4,2,1,0,80,0.88,0.26318070175438596,0.5510204081632654,0.5303,1,0,0,1,0,0
7,0,4,2,1,0,270,0.83,0.3508684210526316,0.5714285714285714,0.5455,1,0,0,1,0,0
8,0,4,2,1,0,449,0.83,0.3508684210526316,0.5714285714285714,0.5455,1,0,0,1,0,0
9,0,4,2,1,0,199,0.73,0.42104210526315794,0.6326530612244897,0.6061,1,0,0,1,0,0
10,0,4,2,1,0,120,0.69,0.42104210526315794,0.6530612244897959,0.6212,1,0,0,1,0,0
11,0,4,2,1,0,172,0.65,0.45618771929824564,0.6734693877551021,0.6364,1,0,0,1,0,0
12,0,4,2,1,0,186,0.61,0.4912157894736842,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
13,0,4,2,1,0,176,0.51,0.5263614035087719,0.7346938775510204,0.6667000000000001,1,0,0,1,0,0
14,0,4,2,1,0,155,0.58,0.3860140350877193,0.7142857142857143,0.6667000000000001,1,0,0,1,0,0
15,0,4,2,1,0,153,0.61,0.42104210526315794,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
16,0,4,2,1,0,291,0.58,0.45618771929824564,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
17,0,4,2,1,0,521,0.61,0.42104210526315794,0.6734693877551021,0.6364,1,0,0,1,0,0
18,0,4,2,1,0,528,0.65,0.5263614035087719,0.6734693877551021,0.6364,1,0,0,1,0,0
19,0,4,2,1,0,328,0.73,0.4912157894736842,0.6326530612244897,0.6061,1,0,0,1,0,0
20,0,4,2,1,0,234,0.73,0.42104210526315794,0.6326530612244897,0.6061,1,0,0,1,0,0
21,0,4,2,1,0,195,0.78,0.3333543859649123,0.6122448979591837,0.5909,1,0,0,1,0,0
22,0,4,2,1,0,148,0.83,0.22803508771929823,0.5918367346938775,0.5606,0,1,0,1,0,0
23,0,4,2,1,0,78,0.83,0.26318070175438596,0.5918367346938775,0.5606,0,1,0,1,0,0
0,0,4,3,1,0,27,0.83,0.26318070175438596,0.5918367346938775,0.5606,1,0,0,1,0,0
1,0,4,3,1,0,17,0.83,0.29820877192982453,0.5918367346938775,0.5606,1,0,0,1,0,0
2,0,4,3,1,0,5,0.88,0.29820877192982453,0.5714285714285714,0.5455,1,0,0,1,0,0
3,0,4,3,1,0,7,0.88,0.3333543859649123,0.5714285714285714,0.5455,0,1,0,1,0,0
4,0,4,3,1,0,6,0.94,0.26318070175438596,0.5510204081632654,0.5303,1,0,0,1,0,0
5,0,4,3,1,0,17,0.94,0.29820877192982453,0.5510204081632654,0.5303,0,1,0,1,0,0
6,0,4,3,1,0,84,0.94,0.29820877192982453,0.5510204081632654,0.5303,1,0,0,1,0,0
7,0,4,3,1,0,246,0.88,0.3333543859649123,0.5714285714285714,0.5455,0,1,0,1,0,0
8,0,4,3,1,0,444,0.88,0.3860140350877193,0.5714285714285714,0.5455,0,1,0,1,0,0
9,0,4,3,1,0,181,0.88,0.4912157894736842,0.5918367346938775,0.5455,0,1,0,1,0,0
10,0,4,3,1,0,92,0.83,0.3333543859649123,0.6122448979591837,0.5758,0,1,0,1,0,0
11,0,4,3,1,0,156,0.78,0.3333543859649123,0.6326530612244897,0.5909,0,1,0,1,0,0
12,0,4,3,1,0,173,0.78,0.3860140350877193,0.6530612244897959,0.6061,1,0,0,1,0,0
13,0,4,3,1,0,150,0.78,0.3508684210526316,0.6326530612244897,0.5909,1,0,0,1,0,0
14,0,4,3,1,0,148,0.74,0.3333543859649123,0.6734693877551021,0.6364,1,0,0,1,0,0
15,0,4,3,1,0,138,0.65,0.5789035087719299,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
16,0,4,3,1,0,218,0.7,0.45618771929824564,0.6938775510204082,0.6515000000000001,1,0,0,1,0,0
17,0,4,3,1,0,521,0.83,0.45618771929824564,0.6530612244897959,0.6061,0,0,1,1,0,0
18,0,4,3,1,0,412,0.83,0.45618771929824564,0.6530612244897959,0.6061,0,0,1,1,0,0
19,0,4,3,1,0,260,0.78,0.3333543859649123,0.6122448979591837,0.5909,1,0,0,1,0,0
20,0,4,3,1,0,218,0.83,0.3860140350877193,0.6326530612244897,0.5758,1,0,0,1,0,0
21,0,4,3,1,0,145,0.88,0.3333543859649123,0.6122448979591837,0.5606,1,0,0,1,0,0
22,0,4,3,1,0,129,0.88,0.3860140350877193,0.6122448979591837,0.5606,0,1,0,1,0,0
23,0,4,3,1,0,78,0.88,0.42104210526315794,0.6122448979591837,0.5606,0,1,0,1,0,0
0,0,4,4,1,0,54,0.78,0.42104210526315794,0.6326530612244897,0.5909,1,0,0,1,0,0
1,0,4,4,1,0,20,0.83,0.45618771929824564,0.6122448979591837,0.5758,0,1,0,1,0,0
2,0,4,4,1,0,21,0.83,0.5263614035087719,0.6122448979591837,0.5758,0,1,0,1,0,0
3,0,4,4,1,0,3,0.78,0.45618771929824564,0.6326530612244897,0.5909,0,1,0,1,0,0
4,0,4,4,1,0,9,0.83,0.4912157894736842,0.6122448979591837,0.5758,0,1,0,1,0,0
5,0,4,4,1,0,13,0.83,0.45618771929824564,0.6122448979591837,0.5758,0,1,0,1,0,0
6,0,4,4,1,0,86,0.78,0.5438754385964912,0.6326530612244897,0.5909,0,1,0,1,0,0
7,0,4,4,1,0,215,0.78,0.5263614035087719,0.6326530612244897,0.5909,0,1,0,1,0,0
8,0,4,4,1,0,398,0.78,0.5263614035087719,0.6530612244897959,0.6061,0,1,0,1,0,0
9,0,4,4,1,0,183,0.88,0.3860140350877193,0.6122448979591837,0.5606,0,0,1,1,0,0
10,0,4,4,1,0,54,0.88,0.3333543859649123,0.6122448979591837,0.5606,0,1,0,1,0,0
11,0,4,4,1,0,84,0.83,0.3333543859649123,0.6122448979591837,0.5758,0,1,0,1,0,0
12,0,4,4,1,0,107,0.78,0.29820877192982453,0.6122448979591837,0.5909,0,1,0,1,0,0
13,0,4,4,1,0,121,0.83,0.3508684210526316,0.6122448979591837,0.5758,0,1,0,1,0,0
14,0,4,4,1,0,142,0.83,0.3508684210526316,0.6122448979591837,0.5758,1,0,0,1,0,0
15,0,4,4,1,0,163,0.69,0.3860140350877193,0.6530612244897959,0.6212,1,0,0,1,0,0
16,0,4,4,1,0,270,0.78,0.29820877192982453,0.6122448979591837,0.5909,1,0,0,1,0,0
17,0,4,4,1,0,455,0.47,0.42104210526315794,0.6326530612244897,0.6212,1,0,0,1,0,0
18,0,4,4,1,0,530,0.47,0.42104210526315794,0.6326530612244897,0.6212,1,0,0,1,0,0
19,0,4,4,1,0,404,0.43,0.3508684210526316,0.6122448979591837,0.6212,1,0,0,1,0,0
20,0,4,4,1,0,269,0.43,0.26318070175438596,0.5714285714285714,0.5455,1,0,0,1,0,0
21,0,4,4,1,0,194,0.46,0.15786140350877195,0.5510204081632654,0.5303,1,0,0,1,0,0
22,0,4,4,1,0,153,0.45,0.19300701754385965,0.5306122448979592,0.5152,1,0,0,1,0,0
23,0,4,4,1,0,110,0.39,0.10531929824561403,0.5306122448979592,0.5152,1,0,0,1,0,0
0,0,4,5,1,0,48,0.39,0.3333543859649123,0.5102040816326531,0.5,1,0,0,1,0,0
1,0,4,5,1,0,31,0.45,0.10531929824561403,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
2,0,4,5,1,0,10,0.63,0.12283333333333334,0.4489795918367347,0.4545,1,0,0,1,0,0
3,0,4,5,1,0,5,0.59,0.10531929824561403,0.4489795918367347,0.4545,1,0,0,1,0,0
4,0,4,5,1,0,6,0.51,0.15786140350877195,0.4489795918367347,0.4545,1,0,0,1,0,0
5,0,4,5,1,0,25,0.47,0.15786140350877195,0.4489795918367347,0.4545,1,0,0,1,0,0
6,0,4,5,1,0,71,0.45,0.3333543859649123,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
7,0,4,5,1,0,240,0.42,0.22803508771929823,0.5102040816326531,0.5,1,0,0,1,0,0
8,0,4,5,1,0,421,0.39,0.3508684210526316,0.5306122448979592,0.5152,1,0,0,1,0,0
9,0,4,5,1,0,230,0.39,0.3860140350877193,0.5306122448979592,0.5152,1,0,0,1,0,0
10,0,4,5,1,0,156,0.4,0.3333543859649123,0.5510204081632654,0.5303,1,0,0,1,0,0
11,0,4,5,1,0,157,0.38,0.26318070175438596,0.5918367346938775,0.6212,1,0,0,1,0,0
12,0,4,5,1,0,223,0.37,0.3333543859649123,0.5510204081632654,0.5303,1,0,0,1,0,0
13,0,4,5,1,0,308,0.37,0.3508684210526316,0.5510204081632654,0.5303,1,0,0,1,0,0
14,0,4,5,1,0,248,0.35,0.3860140350877193,0.5918367346938775,0.6212,1,0,0,1,0,0
15,0,4,5,1,0,252,0.4,0.3508684210526316,0.5510204081632654,0.5303,0,1,0,1,0,0
16,0,4,5,1,0,299,0.42,0.42104210526315794,0.5306122448979592,0.5152,0,1,0,1,0,0
17,0,4,5,1,0,508,0.45,0.45618771929824564,0.5102040816326531,0.5,0,1,0,1,0,0
18,0,4,5,1,0,439,0.48,0.42104210526315794,0.5102040816326531,0.5,1,0,0,1,0,0
19,0,4,5,1,0,270,0.55,0.3860140350877193,0.4489795918367347,0.4545,1,0,0,1,0,0
20,0,4,5,1,0,194,0.48,0.26318070175438596,0.4693877551020408,0.4697,1,0,0,1,0,0
21,0,4,5,1,0,195,0.51,0.22803508771929823,0.4489795918367347,0.4545,1,0,0,1,0,0
22,0,4,5,1,0,146,0.58,0.19300701754385965,0.4081632653061224,0.4242,1,0,0,1,0,0
23,0,4,5,1,0,113,0.54,0.10531929824561403,0.42857142857142855,0.43939999999999996,0,1,0,1,0,0
0,0,4,6,0,0,106,0.54,0.29820877192982453,0.42857142857142855,0.43939999999999996,0,1,0,1,0,0
1,0,4,6,0,0,74,0.54,0.19300701754385965,0.42857142857142855,0.43939999999999996,0,1,0,1,0,0
2,0,4,6,0,0,65,0.54,0.26318070175438596,0.42857142857142855,0.43939999999999996,0,1,0,1,0,0
3,0,4,6,0,0,17,0.54,0.22803508771929823,0.4081632653061224,0.4242,0,1,0,1,0,0
4,0,4,6,0,0,7,0.54,0.26318070175438596,0.4081632653061224,0.4242,0,1,0,1,0,0
5,0,4,6,0,0,7,0.54,0.45618771929824564,0.4081632653061224,0.4242,1,0,0,1,0,0
6,0,4,6,0,0,21,0.58,0.3333543859649123,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
7,0,4,6,0,0,48,0.54,0.45618771929824564,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
8,0,4,6,0,0,91,0.54,0.3508684210526316,0.38775510204081637,0.40909999999999996,1,0,0,1,0,0
9,0,4,6,0,0,156,0.51,0.42104210526315794,0.42857142857142855,0.43939999999999996,1,0,0,1,0,0
10,0,4,6,0,0,279,0.44,0.45618771929824564,0.4693877551020408,0.4697,1,0,0,1,0,0
11,0,4,6,0,0,321,0.42,0.42104210526315794,0.4897959183673469,0.48479999999999995,1,0,0,1,0,0
12,0,4,6,0,0,416,0.42,0.45618771929824564,0.5102040816326531,0.5,1,0,0,1,0,0
13,0,4,6,0,0,455,0.39,0.3508684210526316,0.5306122448979592,0.5152,1,0,0,1,0,0
14,0,4,6,0,0,452,0.39,0.26318070175438596,0.5306122448979592,0.5152,1,0,0,1,0,0
15,0,4,6,0,0,499,0.37,0.15786140350877195,0.5510204081632654,0.5303,1,0,0,1,0,0
16,0,4,6,0,0,464,0.37,0.22803508771929823,0.5714285714285714,0.5455,1,0,0,1,0,0
17,0,4,6,0,0,407,0.43,0.15786140350877195,0.5510204081632654,0.5303,1,0,0,1,0,0
18,0,4,6,0,0,371,0.43,0.15786140350877195,0.5306122448979592,0.5152,1,0,0,1,0,0
19,0,4,6,0,0,387,0.43,0.15786140350877195,0.5306122448979592,0.5152,1,0,0,1,0,0
20,0,4,6,0,0,224,0.62,0.15786140350877195,0.42857142857142855,0.43939999999999996,1,0,0,1,0,0
